decade,year,number,Giraud/Clin-Lalande,author,title,exclusion,words (K),mode,temporality,characters,truth posture,truth place,genre,type
1700s,1709,1,Y,coll. (p.p. Dubois),"Nouveau recueil contenant la Vie, les Amours, les Infortunes et les Lettres d'Abailard et d'héloïse, les Lettres d'une Religieuse portugaise et du Chevalier ***, celles de Cléante et Bélise [...]",collection,,,,,,,,
1700s,1709,2,N,Bordelon,Le voyage forcé de Becafort,,78,rw,con,nobodies,fact,pref,O1,1
1710s,1713,1,Y,anonyme,"Lettres nouvelles, galantes, historiques, morales [...], de Madame D.",republication,,,,,,,,
1710s,1714,1,Y,anonyme,"Les Fourberies de Vénus, ou Lettres amoureuses de C.E.A. à B.R.G. Écrites en 1708, 1710 et publiées en 1714",length,[6],,,,,,,
1710s,1714,2,Y,anonyme,Recueil des lettres du Chevalier de ***,lost,,,,,,,,
1710s,1719,1,Y,Marivaux,Lettres contenant une aventure,periodical,,,,,,,,
1710s,1720,1,Y,Lebrun,Lettres de Dorante à Calliope et de Calliope à Dorante,,,,,,,,AN,
1720s,1721,1,Y,Montesquieu,Lettres persanes,,76,rw,con,nobodies,fact,pref,OL,3
1720s,1721,2,Y,Rémond de Saint-Mard,Lettres galantes et philosophiques de Mlle de ***,letter collection,,,,,,,,
1720s,1723,1,Y,anonyme,Commerce de lettres entre Mlle Julie Du *** et le chevalier de S. Marcel,,34,rw,con,nobodies,fact,"pref, title",L1,2
1720s,1724,1,Y,[Perne],Lettres galantes et poésies diverses,letter collection,,,,,,,,
1720s,1724,2,Y,[Soyer d'Estauvelles],Nouvelles Lettres et Oeuvres galantes [...],,12,rw,con,nobodies,fict,pref,L1,2
1720s,1725,1,Y,Bordelon,"Lettres familières, instructives et amusantes sur divers sujets",periodical,,,,,,,,
1720s,1725,2,Y,[Duval],Lettres curieuses sur divers sujets,letter collection,,,,,,,,
1720s,1725,3,Y,Grimarest,Recueil de lettres sur divers sujets,letter collection,,,,,,,,
1720s,1730,1,Y,Saint-Foix,"Lettres d'une Turque à Paris, écrites à sa soeur au serrail, pour servir de supplément aux Lettres persanes",,18,rw,con,nobodies,fact equ,pref,O1f,2
1730s,1731,1,Y,[Lévesque],Lettres et Chansons de Céphise et d'Uranie,non-plotted,,,,,,,,
1730s,1732,1,Y,[Crébillon],Lettres de la Marquise de M*** au Comte de R***,,58,rw,con,nobodies,fact,pref,L2,1
1730s,1732,2,Y,[La Roche],"Lettres héroïques, historiques et intéressantes sur différents sujets",,,,,,,,O2,2
1730s,1732,3,Y,anonyme,Lettres saxonnes ou avantures d'un officier saxon,wrong year,,,,,,,,
1730s,1732,4,Y,Saint-Foix,"Lettres de Nedim Coggia, secrétaire de l'ambassade de Mehemed Effendi à la Cour de France et autres Lettres Turques",,23,rw,con,somebodies,,,O1f,3
1730s,1735,1,Y,Pétis de La Croix,Lettres critiques de Hadgi Mehemmed Effendi à Mme la Marquise de G***,non-plotted,,,,,,,,
1730s,1736,1,Y,Argens,"Lettres juives, ou Correspondance philosophique, historique et critique entre un Juif voyageur en différens États de l'Europe et ses correspondants",,,,,,,,O2f-S,3
1730s,1736,2,Y,Locatelli,Lettres moscovites,,59,rw,con,nobodies,fact,pref,X,Emem
1730s,1737,1,Y,Argens,"Lettres cabalistiques, ou correspondance philosophique, historiques et critique entre deux cabalistes, divers esprits élémentaires et le seigneur Astaroth",,,,,,,,O2f-S,3
1730s,1737,2,Y,Bridard de La Garde,"Lettres de Thérèse ***, ou Mémoires d'une jeune demoiselle de province pendant son séjour à Paris",wrong year,,,,,,,,
1730s,1737,3,Y,[La Mothe],"Anecdotes historiques, galantes et littéraires du tems present, en forme de lettres",,60,rw,con,somebodies,,,O1,2
1730s,1738,1,Y,anonyme,"L'Amour magot, histoire merveilleuse. Les Tisons. Et les Lettres écrites des campagnes infernales",collection,,,,,,,,
1730s,1738,2,Y,anonyme [Polnitz],Lettres saxonnes ou avantures d'un officier saxon,,52,rw,con,nobodies,fact,pref,O1,2
1730s,1738,3,Y,[Joubert de La Rue],Lettres d'un sauvage dépaysé à son correspondant en Amérique [...],,,,,,,,O2f-S,1
1730s,1739,1,Y,Argens,"Lettres chinoises, ou Correspondance philosophique, historique et critique entre un Chinois voyageur et ses correspondants à la Chine, en Moscovie, en Perse et au Japon",,,,,,,,O2f-S,3
1730s,1739,2,Y,Bridard de La Garde,"Lettres de Thérèse ***, ou Mémoires d'une jeune demoiselle de province pendant son séjour à Paris",,110,rw,con,nobodies,fact,pref,O1f,1
1730s,1739,3,Y,Pesselier,Lettres d'Angélique *** à Thérèse ***,length,,,,,,,,
1730s,1740,1,Y,Lesage,La Valise trouvée,republication,,,,,,,,
1730s,1740,2,Y,[Mauvillon],Lettres françoises et germaniques [...],,,,,,,,O2f,1
1740s,1741,1,Y,[Vitt],L'Espion turc à Francfort,,,,,,,,O2f-S,1
1740s,1742,1,Y,Godard d'Aucour,Lettres du Chevalier Danteuil et de Mademoiselle de Thélis,,32,rw,con,nobodies,fict,"pref, mis",L1,3
1740s,1743,1,Y,anonyme,"Lettres politiques, historiques et galantes [...] par Mr D.L.C.",,,,,,,,O2,1
1740s,1743,2,Y,Godard d'Aucourt,"Mémoires turcs, avec l'Histoire galante de leur séjour en France [...]",not epistolary,,,,,,,,
1740s,1744,1,Y,anonyme,"L'Espion civil et politique, ou Lettres d'un voyageur sur toutes sortes de sujets par Mr D. V***, surnommé le Chrétien errant",,,,,,,,O2,1
1740s,1744,2,Y,Argens,Lettres philosophiques et critiques par Mademoiselle Co*** [Cochois] avec les réponses de Monsieur d'Arg***,,,,,,,,O2,2
1740s,1745,1,Y,Argens,"Critique du siècle, ou Lettres sur divers sujets",,,,,,,,O2,2
1740s,1745,2,Y,[Dubourg],L'Espion chinois en Europe,,35,rw,con,nobodies,fact iron,pref,O1,3
1740s,1745,3,Y,Leblanc,Lettres d'un François [...],letter collection,,,,,,,,
1740s,1746,1,Y,Aubert de la Chesnaye des Bois,Lettres critiques avec des songes moraux,non-plotted,,,,,,,,
1740s,1746,2,Y,[Mouhy],"Le Papillon, ou Lettres parisiennes",periodical,,,,,,,,
1740s,1746,3,Y,[Rochebrune],"L'Espion de Thamas Kouli-Kan dans les cours d'Europe, ou Lettres et Mémoires de Pagi-Nassir-Bek",,107,rw,con,nobodies,fact,title,O1f,1
1740s,1747,1,Y,[Graffigny],Lettres d'une Péruvienne,,32,rw,con,nobodies,fact,pref,OL,1
1740s,1748,1,Y,anonyme [wrong],"Lettres du baron de Busbec, Ambassadeur auprès de Soliman",letter collection,,,,,,,,
1740s,1748,2,Y,anonyme,Le Nouvel espion turc dans les cours des princes chrétiens,,,,,,,,O2f,3
1740s,1749,1,Y,anonyme,Lettres à Fillis,length,,,,,,,,
1740s,1749,2,Y,anonyme,Lettres d'un inconnu à son ami Mr M. de Lu***,,10,rw,con,nobodies,ind,,L1,2
1740s,1749,3,Y,anonyme,"Lettres d'une Dame Champenoise à une dame de qualité à La Haye, contenant le détail de plusieurs aventures galantes et comiques arrivées de nos jours",,,,,,,,O2,1
1740s,1749,4,Y,[Coustelier],Lettres d'une demoiselle entretenue à son amant,length,,,,,,,,
1740s,1749,5,Y,[Dalibard],"Portefeuille rendu, ou Lettres historiques par Mademoiselle de S***",,29,rw,con,nobodies,fact,pref,L1,1
1740s,1749,6,Y,[Lacombe],"Lettres secrètes de Christine, reine de Suède",letter collection,,,,,,,,
1740s,1749,7,Y,Lamarche Courmont,Lettres d'Aza ou d'un Péruvien. Conclusion des Lettres péruviennes,sequel,,,,,,,,
1740s,1749,8,Y,Vadé,"Lettres de la Grenouillère entre M. Jérôme Dubois, pêcheux du Gros-Caillou et Mll Nanette Dubut, blanchisseuse de linge fin",length,[8],,,,,,,
1740s,1750,1,Y,anonyme [Le Lurez],Lettres anonymes,letter collection,,,,,,,,
1740s,1750,2,Y,anonyme,Lettres danoises où sont rapportées les avantures d'un prince d'Asie appelé Mendoza,lost,,,,,,,,
1740s,1750,3,Y,anonyme,Lettres de Madame de ***,republication,,,,,,,,
1740s,1750,4,Y,Aubert de la Chesnaye des Bois,"Lettres hollandoises, ou les moeurs, les usages et les coutumes des Hollandais",,,,,,,,O2f-S,1
1740s,1750,5,Y,[Coustelier],"Lettres de Montmartre, par Jeannot Georgin",,12,rw,con,nobodies,ind,,X,1
1740s,1750,6,Y,[Damours],Lettres de Ninon de Lenclos au marquis de Sévigné,,50,rw,con,somebodies,,,L1,1
1740s,1750,7,Y,Dupré d'Aulnay,Avantures singulieres du faux chevalier de Warvick,,23,rw,con,nobodies,ind,,L1,Emem
1740s,1750,8,Y,[Saint-Martin de La Morra ?],Lettres des veuves solitaires [...] recueillies et publiées par N.N.,lost,,,,,,,,
1740s,1750,9,Y,Varennes de Mondasse,Lettres de M*** à son ami ou Lettres de M. à Caron et de Caron à M. ,,29,mar,,,,,O1,2
1750s,1751,1,Y,anonyme,Vénus à confesse ou Lettres d'une comédienne retirée du spectacle à une de ses amies,,22,rw,con,nobodies,fact,pref,O1,Emem
1750s,1751,2,Y,Coustelier,Lettres de la Fillon,length,[8],,,,,,,
1750s,1751,3,Y,Landon,"Lettres siamoises, ou le Siamois en Europe",,17,rw,con,nobodies,fact,pref,O1f,3
1750s,1752,1,Y,anonyme,Lettres sur le mariage,,,,,,,,O2,2
1750s,1752,2,Y,Bastide,Lettres d'amour du chevalier de ***,,82,rw,con,nobodies,fact,pref,L1,3
1750s,1752,3,Y,Maubert de Gouvest,Lettres iroquoises,,53,rw,con,nobodies,ind,,O1f,1
1750s,1753,1,Y,Arcq,Lettres d'Osman,,37,rw,con,nobodies,fact iron,pref,O1f,1
1750s,1753,2,Y,Le Prince de Beaumont,"Lettres de madame de Montier à la marquise de *** sa fille, avec les réponses (in ""Lectures sérieuses et amusantes"", Fagnan)",,60,rw,con,nobodies,fact,pref,L1s,2-3P
1750s,1753,3,Y,Mouhy,"Lettres du Commandeur de *** à Mademoiselle de ***, avec les Réponses",,181,rw,con,nobodies,fact,pref,L1s,2
1750s,1754,1,Y,Méray,"Les Femmes, ou Lettres du chevalier de K*** au marquis de ***",,23,rw,con,nobodies,fict,pref,L2,1
1750s,1754,2,Y,Valabrègue,Lettres orientales d'Aben-Zaïd,,14,rw,con,nobodies,fact,pref,O1f,1
1750s,1755,1,Y,anonyme,Lettres amoureuses de la dame Lescombat et du sieur Mongeot ou l'histoire de leurs criminelles amours,,11,rw,con,somebodies,,,L1,2
1750s,1756,1,N,An,Nouvelle borchure ou frivolités importantes,length,[9],,,,,,,
1750s,1756,2,Y,Méhégan ,"Lettres d'Aspasie, traduites du grec",,32,mar,,,paro,,O1,3
1750s,1756,3,Y,Saintard ,"Roman politique sur l'état présent des affaires de l'Amérique, ou Lettres de M *** à M *** sur les moyens d'établir une paix solide et durable dans les colonies, et la liberté générale du commerce extérieur",non-plotted,,,,,,,,
1750s,1757,1,Y,Benoist,Journal en forme de lettres,,18,rw,con,nobodies,fact,title,O1,1
1750s,1757,2,Y,Moissy,Lettres galantes et morales du Marquis de*** au Comte de***,,26,rw,con,nobodies,fact,pref,L2,2
1750s,1757,3,Y,Riccoboni,"Lettres de Mistriss Fanni Butlerd à Milord à Milord Charles Alfred de Caitombridge, comte de Plisinte, duc de Raflinght [...]",,30,rw,con,nobodies,fact,pref,L1s,1
1750s,1758,1,Y,Bénouville,"Pensées errantes, avec qqs lettres d'un indien",,,,,,,,AN,
1750s,1758,2,Y,Jaquin,Lettres parisiennes sur le désir d'être heureux,,57,rw,con,nobodies,fact equ,pref,L1,1
1750s,1759,1,Y,Ol*** Mll d' [Ximénès],Lettres portugaises en vers,length,[3],,,,,,,
1750s,1759,2,Y,[Riccoboni],"Lettres de milady Juliette Catesby à milady Henriette Campley, son amie",,44,rw,con,nobodies,ind,,L1s,1-J
1750s,1760,1,N,anonyme,Lettres sylphiques,length,,,,,,,,
1750s,1760,2,Y,[Chayer],Les Doux et Paisibles Délassements de l'amour,collection,,,,,,,,
1760s,1761,1,Y,Belvo,Quelques lettres écrites en 1743 et 1744 par une jeune veuve au chevalier de Luzeincour,,12,rw,con,nobodies,fact,"pref, title",L1,1
1760s,1761,2,Y,Rousseau,"Lettres de deux amans habitans d'une petite ville au pied des Alpes, Julie ou la Nouvelle Héloïse",,291,rw,con,nobodies,fact equ,"pref, title",L1s,3
1760s,1762,1,Y,anonyme,Lettres de Mlle de Jussy à Mlle de ***,,46,rw,con,nobodies,ind,,L1s,2
1760s,1762,2a,Y,anonyme,Lettres galantes de deux dames de notre temps: Lettres de minette,,15,rw,con,nobodies,fact,title,X,1
1760s,1762,2b,N,,Lettres galantes de deux dames de notre temps,republication,,,,,,,,
1760s,1762,3,Y,Jullien,Les Soirées du Palais-Royal ou les Veillées d'une jolie femme,,10,rw,con,nobodies,fict,pref,O1,1
1760s,1763,1,Y,anonyme,Lettres d'un citoyen de Genève,,25,rw,con,nobodies,ind,,L1s,3
1760s,1763,2,Y,anonyme,Le pauvre diable provincial ou les Lettres écrites à M. de *** par le Sr F.C. de L*****,,77,rw,con,nobodies,fact,pref,E,Emem
1760s,1763,3,Y,[Charpentier],Lettres trouvées dans les papiers d'un père de famille,,43,rw,con,nobodies,fact,title,E,3
1760s,1763,4,Y,[Thiroux d'Arconville],"L'Amour éprouvé par la mort, ou Lettres modernes de deux amans de vieille roche",,44,rw,con,nobodies,fact,pref,L1s,3
1760s,1763,5,Y,[Thorel de Campigneulles],"Le Nouvel Abaillard, ou Lettres d'un singe au docteur Abadolfs, traduite de l'allemand",,49,mar,,,,,O1f,1-3P
1760s,1764,1,Y,[Bélin de Monterzi],"Lettres turques, historiques et politiques [...]",letter collection,,,,,,,,
1760s,1764,2,Y,"[Boursault, et Crébillon]","Lettres de Babet, avec les Lettres d'une dame de qualité à son amant",republication,,,,,,,,
1760s,1764,3,Y,[Durosoi]/Rosoi,"Lettres de Cécile à Julie, ou les Combats de la Nature",,80,rw,con,nobodies,fact equ,pref,L1s,1-J
1760s,1764,4,Y,[Élie de Beaumont],Lettres du Marquis de Roselle,,67,rw,con,nobodies,fict,mis,L1s,3
1760s,1764,5,Y,Framery,Réponse de Valcour à Zeïta [...],length,,,,,,,,
1760s,1764,6,N,Goudar,"L'espion chinois ou l'envoyé secret de la cour de Pékin pour examiner l'état present de l'Europe, traduit du chinois",,346,rw,con,nobodies,fact,pref,O1f,3
1760s,1765,1,Y,anonyme,"L'Inconnu, roman véritable, ou Lettres de M. l'abbé de *** et de Mlle B***",,16,rw,con,nobodies,fact iron,pref,L1s,3
1760s,1765,2,Y,anonyme,Lettres d'un jeune homme,,14,rw,con,nobodies,ind,,X,1
1760s,1765,3,N,anonyme,Les disciples de Laverne,non-plotted,,,,,,,,
1760s,1765,4,Y,anonyme,Zurac à Zégry ou XIV lettres d'un Indien à un Maure,republication,,,,,,,,
1760s,1765,5,Y,[Desfontaines],Lettres de Sophie et du chevalier de *** pour servir de supplément aux lettres du marquis de Roselle,,83,rw,con,nobodies,fact based,pref,L1s,3
1760s,1765,6,Y,[Gatrey (?)],"La Philosophe par amour, ou Lettres de deux Amans passionnés et vertueux",,67,rw,con,nobodies,fact,pref,L1,3
1760s,1765,7,Y,Le Prince de Beaumont,Lettres d'Emerance à Lucie,,152,rw,con,nobodies,fact,pref,L1s,3
1760s,1765,8,Y,[Nougaret],"Lucette, ou les Progrès du libertinage",not epistolary,,,,,,,,
1760s,1765,9,Y,Riccoboni,Lettres de la princesse Zelmaïde au prince Alamir,length,,,,,,,,
1760s,1765,10,Y,[Saint-Aubin],Mémoires en forme de lettres de deux jeunes personnes de qualité par l'auteur du Danger des liaisons,,92,rw,con,nobodies,fict,"pref, mis",L1s,3
1760s,1765,11,Y,[Vincent],"Lettres de Miss Elisabeth Aurélie, petite-nièce du célèbre Dr Swift, traduites de l'anglois",,16,rw,con,nobodies,fact,pref,O1,1
1760s,1766,1,Y,anonyme,Lettres galantes et historiques d'un chevalier de Malte,,20,rw,con,nobodies,fact,pref,L1s,2
1760s,1766,2,Y,[Benoist],"Elisabeth, roman",,102,rw,con,nobodies,fict,sub,L1s,2
1760s,1766,3,Y,Benoist,Lettres du colonel Talbert,wrong year,,,,,,,,
1760s,1766,4,Y,Contant d'Orville,"Le Mariage du siècle, ou Lettres de Madame la comtese de Castelli a madame la baronne de Fréville",,59,rw,con,nobodies,fact based,pref,L1s,3
1760s,1766,5,Y,Delacroix,Lettres d'Affi à Zurac,wrong year,,,,,,,,
1760s,1766,6,Y,[Lefebvre de Beauvray],"Histoire de Miss Honora, ou le Vice dupe de lui-même",,134,rw,con,nobodies,fact,post,L1s,3
1760s,1766,7,Y,Le Prince de Beaumont,"La Nouvelle Clarisse, histoire véritable",wrong year,,,,,,,,
1760s,1766,8,Y,Le Prince de Beaumont,Mémoires de madame la baronne de Batteville ou la veuve parfaite,,68,rw,con,nobodies,fict,mis,L1s,3-3P
1760s,1766,9,Y,Riccoboni,"Lettres d'Adéalaïde de Dammartin, comtesse de Sancerre, à Monsieur le comte de Nancé son ami",wrong year,,,,,,,,
1760s,1767,1,Y,Benoist,Lettres du colonel Talbert,,182,rw,con,nobodies,fict,"pref, mis",L1s,3
1760s,1767,2,Y,D'estrade,"Mémoires de Milady Worthon, traduits de l'anglois",,39,rw,con,nobodies,fact,pref,L1s,3
1760s,1767,3,Y,Delacroix,Lettres d'Affi à Zurac,,27,rw,con,nobodies,fict,pref,OL,3
1760s,1767,4,Y,Le Prince de Beaumont,"La Nouvelle Clarice, histoire véritable",,122,rw,con,nobodies,fact based,sub,L1s,3-3P
1760s,1767,5,Y,Riccoboni,"Lettres d'Adélaïde de Dammartin, comtesse de Sancerre, à Monsieur le comte de Nancé son ami",,52,rw,con,nobodies,fict,mis,L1s,3-3P
1760s,1768,1,Y,anonyme,"Doraste et Célonte, ou l'Inconstance peut-être loüable",not epistolary,,,,,,,,
1760s,1768,2,Y,anonyme,Lettres de milord Rodex pour servir à l'histoire des moeurs du dix-huitième siècle,,67,rw,con,nobodies,fict,pref,L1s,3
1760s,1768,3,N,anonyme,Le Suédois exilé,,22,rw,con,nobodies,fact,"pref, title",O1f,3
1760s,1768,4,N,Brussel,La promenade utile et récréative de deux Parisiens en cent soixante-cinq jours,,,,,,,,O2f,1
1760s,1768,5,Y,Crébillon,Lettres de la duchesse de *** au duc de ***,,99,rw,con,nobodies,fact,pref,L1s,1
1760s,1768,1768.4,Y,[Laboureys],Les Métamorphoses de la religieuse. Lettres d'une dame à son amie,,46,rw,con,nobodies,ind,,L1s,Emem
1760s,1768,7,Y,[La Guesnerie],Iphis et Aglaé,,81,rw,con,nobodies,fict,mis,L1s,3
1760s,1769,1,Y,[Beccari],"Lettres de Milady Bedfort, traduites de l'anglais, par Mme de B... G...",,38,rw,con,nobodies,fact,pref,L1s,3
1760s,1769,2,Y,[Dières],"Les Trois Ages de l'Amour, ou Portefeuille d'un petit maître, pour servir de supplément à la Galerie des femmes",non-plotted,,,,,,,,
1760s,1769,3,Y,[Frénais],Histoire d'Agathe de Saint-Bohaire,,82,rw,con,nobodies,ind,,L1s,2
1760s,1769,4,Y,Lacroix,Lettres d'un philosophe sensible,,32,rw,con,nobodies,fict,pref,L1s,3
1760s,1769,5,N,Lesbros de la Versane,Caractères des femmes,,48,rw,con,nobodies,fact,pref,O1,1
1760s,1769,6,Y,Restif de la Bretonne,Lettres de Lord Austin de N*** à Lord Humphrey de Dorset à son ami,,47,rw,con,nobodies,fact based,pref,L1s,1
1760s,1769,7,Y,Restif de la Bretonne,"Le Pornographe, ou Idées d'un honnête homme sur un projet de règlement pour les prostituées",conversation,,,,,,,,
1760s,1769,8,Y,Tesson de Laguerie,"Les Amours de Lucile et de Doligny, ou Lettres de deux amans",,57,rw,con,nobodies,fact equ,pref,L1s,2
1760s,1769,9,Y,[Voltaire],"Les Lettres d'Amabed, traduites par l'abbé Tamponet",collection,,,,,,,,
1760s,1770,1,Y,anonyme,Lettres variées de mademoiselle de St. Filts à madame de Rocbel par madame de M***,,79,rw,con,nobodies,fict,"pref, mis",L1s,3
1760s,1770,2,Y,[Beccari,"Mémoires de Lucie d'Olbery, traduit de l'anglois par Mme de B...G... ",,77,rw,con,nobodies,fact,pref,L1s,1-J-3P
1760s,1770,3,Y,[Caraccioli],Lettres à une illustre morte décédée en Pologne depuis peu de temps [...],,56,rw,con,nobodies,fact,title,X,2
1760s,1770,4,Y,Dorat,"Lettres d'une chanoinesse de Lisbonne à Melcour, officier françois",,16,rw,con,nobodies,fict,pref,L1,1
1760s,1770,5,Y,Framery,"Mémoires de M. le marquis de S. Forlaix, recueillis dans les lettres de sa famille par M. Framery",,105,rw,con,nobodies,fict,mis,L1s,3
1760s,1770,6,Y,Marat,[Lettres polonaises],posthumous,,,,,,,,
1760s,1770,7,Y,Restif de la Bretonne,La Mimographe ou Idées d'une honnête femme pour la réformation du théâtre national,,48,rw,con,nobodies,fict,pref,D,2
1770s,1771,1,Y,[Bastide],"Le Dépit et le Voyage, poëme. Suivi des Lettres vénitiennes",,,,,,,,AN,
1770s,1771,2,Y,Butini,Lettres africaines ou Histoire de Phédima et d'Abensar,,26,rw,con,nobodies,fict,pref,L1s,3
1770s,1771,3,Y,Champigny,Lettres angloises ou les époux à la mode,,107,rw,con,nobodies,fict,mis,L1s,3
1770s,1771,4,Y,Crébillon,Lettres athéniennes,,218,rw,con,nobodies,fact iron,pref,L2,3
1770s,1771,5,Y,Dorat,"Les Sacrifices de l'Amour, ou Lettres de la vicomtesse de Senanges et du chevalier de Versenai",,87,rw,con,nobodies,fict,pref,L1s,3
1770s,1771,6,Y,[Le Comte?],Lettres du Chevalier d'Origny à son ami Mercourt,,47,rw,con,nobodies,fict,pref,L1s,2
1770s,1771,7,Y,Léonard,Lettres de Sainville et de Sophie,collection,,,,,,,,
1770s,1771,8,N,Vernes,Confidence philosophique,,60,rw,con,nobodies,fict,pref,D,Emem
1770s,1772,1,N,anonyme,"Ecole de la vertu ou lettres morales utiles à toutes personnes pour se conduire dans le monde, principalement à la jeunesse",,40,rw,con,nobodies,fict,pref,D,1
1770s,1772,2,Y,anonyme,"Lettres d'Elle et de Lui, par une Dame de la cour et qui n'est pas d'une Académie ",,12,rw,con,nobodies,fact iron,"pref, post",L1,2
1770s,1772,3,Y,anonyme,"Lindor, ou les Excès de l'amour",,18,rw,con,nobodies,fict,pref,L1s,3
1770s,1772,4,Y,Coteneuve,Lettres du baron d'Olban,,22,rw,con,nobodies,ind,,L1s,3
1770s,1772,5,Y,Dorat,"Les Malheurs de l'Inconstance, ou Lettres de la marquise de Syrcé et du comte de Mirbelle",,60,rw,con,nobodies,fict,pref,L1s,3
1770s,1772,6,Y,Perreau,Lettres illinoises,wrong year,,,,,,,,
1770s,1772,7,Y,Restif de la Bretonne,"Adèle de Comm***, ou Lettres d'une fille à son père",,212,rw,con,nobodies,fact based,pref,X,3
1770s,1772,8,Y,Riccoboni,"Lettres d'Elisabeth-Sophie de Vallière à Louise-Hortense de Canteleu, son amie",,75,rw,con,nobodies,fict,mis,L1s,1
